queue,status,recipientKey,campaignId,domain,action,gap,severity,route,title,content,cta,allowedChannels,liveChannelsDisabled,frequencyDedupeKey,suppressWhen,schoolId,schoolName
user_prompt,ready_for_in_app_admin_delivery,2c109a0b6856445f718b6cc4,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:2c109a0b6856445f718b6cc4,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,58f299953ccf1094f94211d2,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:58f299953ccf1094f94211d2,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,b08f78a2c250836222a2ed7e,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:b08f78a2c250836222a2ed7e,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,e35b0c6b5a8af24ddecf15b1,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:e35b0c6b5a8af24ddecf15b1,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,af8e626ff7ecc5fffec5a83b,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:af8e626ff7ecc5fffec5a83b,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,5635dbb88bfc845adb3c6c2d,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:5635dbb88bfc845adb3c6c2d,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,08a357ecc96894482491cba4,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:08a357ecc96894482491cba4,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,82be1f799b998791e0b4a42f,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:82be1f799b998791e0b4a42f,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,d44f4c033bff279e6a7ecb7f,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:d44f4c033bff279e6a7ecb7f,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,1721e7fd604c8c9cba7b29ee,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:1721e7fd604c8c9cba7b29ee,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,aa77cfaf01d5f471651c731f,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:aa77cfaf01d5f471651c731f,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,8182fd0a8ea90cbe07f9f5f3,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:8182fd0a8ea90cbe07f9f5f3,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,8f76e29a0754e9147868ff48,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:8f76e29a0754e9147868ff48,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,e49853bb7590d4fbc088e2ce,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:e49853bb7590d4fbc088e2ce,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,ba75887eed7d741502c53c31,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:ba75887eed7d741502c53c31,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,2f77ce3256c653a98a843922,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:2f77ce3256c653a98a843922,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,39d82fb302892df916184722,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:39d82fb302892df916184722,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,73a91be57fb9c7848ca2fc38,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:73a91be57fb9c7848ca2fc38,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,b7c52e38fa597c4401a45a0d,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:b7c52e38fa597c4401a45a0d,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,b6211d62f28ea1ac1fbf92f6,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:b6211d62f28ea1ac1fbf92f6,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,51123683ff47579b1326d7e0,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:51123683ff47579b1326d7e0,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,d623a290fc0c003872b7e51e,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:d623a290fc0c003872b7e51e,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,d235bd129f743fb22c4ed3fd,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:d235bd129f743fb22c4ed3fd,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,2532d98f34e1ac7c1659d8eb,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:2532d98f34e1ac7c1659d8eb,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,80198917031fa524bd986f16,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:80198917031fa524bd986f16,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,fb77434774ac9a3e30419226,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:fb77434774ac9a3e30419226,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,f9fd9b821f5302c444105093,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:f9fd9b821f5302c444105093,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,8ee4a43e09bd1fb564a3d07c,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:8ee4a43e09bd1fb564a3d07c,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,1205c6fffa0d08b1c24f8aba,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:1205c6fffa0d08b1c24f8aba,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,83e1e60cee3420e8a087ec65,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:83e1e60cee3420e8a087ec65,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,4128eb49c7d66593fc377cf2,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:4128eb49c7d66593fc377cf2,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,66bd62747c0c3780d93d5ac0,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:66bd62747c0c3780d93d5ac0,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,387d5008ef0d61abbf0981c3,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:387d5008ef0d61abbf0981c3,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,6e88e7843d84c8e4ac30d418,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:6e88e7843d84c8e4ac30d418,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,85fc8cd917b074b9f364b19f,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:85fc8cd917b074b9f364b19f,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,393497c7e1766899efccdd67,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:393497c7e1766899efccdd67,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,c11c121accb370e23f27204f,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:c11c121accb370e23f27204f,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,ec8c5627fc8e7cd6f4f3ab56,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:ec8c5627fc8e7cd6f4f3ab56,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,a73c0bac52799c6f0c20c326,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:a73c0bac52799c6f0c20c326,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,1f1d01ebd6e4a634f6d00521,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:1f1d01ebd6e4a634f6d00521,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,8111a447630837276fb2d02b,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:8111a447630837276fb2d02b,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,454b3bdd97d513ee08d1fcb6,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:454b3bdd97d513ee08d1fcb6,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,77e8a3e7b4bb269d25a88720,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:77e8a3e7b4bb269d25a88720,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,1c49dedeea2144e69f2ddfab,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:1c49dedeea2144e69f2ddfab,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,c6b85ceae0c6557b8e364c94,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:c6b85ceae0c6557b8e364c94,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,7bc9b1e5926864015639324c,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:7bc9b1e5926864015639324c,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,76d3e4bd31e04f8df55b5063,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:76d3e4bd31e04f8df55b5063,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,123500041b4c756624fcfbc1,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:123500041b4c756624fcfbc1,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,9e700876055ebe00ce432591,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:9e700876055ebe00ce432591,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,b86b9ff73c5aa218b53fcc07,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:b86b9ff73c5aa218b53fcc07,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,26a7b1448bcf5fd36c35a363,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:26a7b1448bcf5fd36c35a363,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,2f357aae310ceb62c29b274c,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:2f357aae310ceb62c29b274c,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,96d4cd2fcd14de7772f5fd50,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:96d4cd2fcd14de7772f5fd50,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,d0a7465d43215d5f058e070e,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:d0a7465d43215d5f058e070e,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,ca95dbae28c38d90f4bd075a,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:ca95dbae28c38d90f4bd075a,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,be2cd5ddfe575143c741e775,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:be2cd5ddfe575143c741e775,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,c22d82639c55efb340bc9a56,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:c22d82639c55efb340bc9a56,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,8e287120445279d6e9b4ec2b,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:8e287120445279d6e9b4ec2b,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,30430c0713c690c36433a6e5,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:30430c0713c690c36433a6e5,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,9353bab0b66f9c8f5bbbb3e9,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:9353bab0b66f9c8f5bbbb3e9,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,ea2aad244e6c5b7a6ddcdc6d,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:ea2aad244e6c5b7a6ddcdc6d,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,ab23e0dca524148e33dc1dc3,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:ab23e0dca524148e33dc1dc3,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,147f40a0a1b1d151c407167a,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:147f40a0a1b1d151c407167a,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,302d0b094ff202e23f186d36,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:302d0b094ff202e23f186d36,SchoolListItem count > 0,,
user_prompt,ready_for_in_app_admin_delivery,5fea30f24d9048bc811be8c1,school-list-prompt-user-school-list-add-first,school_list,prompt-user,school_list.add_first,critical,/schools,Add your first target school,"A school list unlocks school-specific readiness, deadlines, predictions, and essays.",Add schools,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:school-list-prompt-user-school-list-add-first:5fea30f24d9048bc811be8c1,SchoolListItem count > 0,,
