queue,status,recipientKey,campaignId,domain,action,gap,severity,route,title,content,cta,allowedChannels,liveChannelsDisabled,frequencyDedupeKey,suppressWhen,schoolId,schoolName
user_prompt,ready_for_in_app_admin_delivery,b5f4ee1c6dd44f7f60bcbd32,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:b5f4ee1c6dd44f7f60bcbd32,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,626eb5e38882c885cdc64b66,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:626eb5e38882c885cdc64b66,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,288dfec9fe70b8f130d4b269,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:288dfec9fe70b8f130d4b269,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,385e5344fb0ba928499b14d9,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:385e5344fb0ba928499b14d9,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,21b185bc16be52d77c08ac2c,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:21b185bc16be52d77c08ac2c,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,fad9e50ec597acdb56e97901,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:fad9e50ec597acdb56e97901,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,4d1f395bd00cc2f44c81f8e0,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:4d1f395bd00cc2f44c81f8e0,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,7232f1fa4940f02570578fa4,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:7232f1fa4940f02570578fa4,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,d5668608d88680646b4304d5,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:d5668608d88680646b4304d5,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,eb5f0931db192e04b5bb694f,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:eb5f0931db192e04b5bb694f,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,144044aa210635b68bd3413e,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:144044aa210635b68bd3413e,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,9e7d85fb4bc03da0d6a42f62,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:9e7d85fb4bc03da0d6a42f62,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,5a1258607ca8af1051025180,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:5a1258607ca8af1051025180,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,abaf8c9bde037950385c3f12,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:abaf8c9bde037950385c3f12,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,fa0da822fd523382a860416f,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:fa0da822fd523382a860416f,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,90f1204abd54fafff4b248e3,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:90f1204abd54fafff4b248e3,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,e3ad628c231e661f27d886fd,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:e3ad628c231e661f27d886fd,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,048028fc4ece7871c4c818a1,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:048028fc4ece7871c4c818a1,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,6ce7ad342b357b3b14deb49c,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:6ce7ad342b357b3b14deb49c,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,054d410c714fc4cda4394e8c,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:054d410c714fc4cda4394e8c,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,43f7e141b8b05d5f4b1656ff,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:43f7e141b8b05d5f4b1656ff,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,ee4954e857d17b8eebb7ae31,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:ee4954e857d17b8eebb7ae31,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,9d574d111efc9d97b84d6c15,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:9d574d111efc9d97b84d6c15,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,4abcd46d927f195540b38c5d,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:4abcd46d927f195540b38c5d,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,3b62c93519e3db6dfe2c3efb,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:3b62c93519e3db6dfe2c3efb,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,279b99bc08a2c8d50ec3af36,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:279b99bc08a2c8d50ec3af36,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,74c9ee8d165d193a609087d6,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:74c9ee8d165d193a609087d6,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,b4c465cc257a5e9d36dcd519,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:b4c465cc257a5e9d36dcd519,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,d3f2cb982d857949a81c39b9,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:d3f2cb982d857949a81c39b9,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,4012bad586b0835007dd6107,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:4012bad586b0835007dd6107,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,876000e8b2adb2f3bce6e5e3,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:876000e8b2adb2f3bce6e5e3,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,2d38d89c0d25f77c2503a1af,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:2d38d89c0d25f77c2503a1af,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,6e25deecd13b429aaf14c4a5,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:6e25deecd13b429aaf14c4a5,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,98574f35c5fc1b5a13b34d2d,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:98574f35c5fc1b5a13b34d2d,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,3b0ae29aa3a42546f3a20525,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:3b0ae29aa3a42546f3a20525,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,a00d8f6848b5b8fd53105350,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:a00d8f6848b5b8fd53105350,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,efefd028899c83b572acbaca,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:efefd028899c83b572acbaca,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,e68dd4215f226c8e4e76a5ce,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:e68dd4215f226c8e4e76a5ce,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,81314501c599989cc7264bde,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:81314501c599989cc7264bde,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,671882419679232da0e380f9,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:671882419679232da0e380f9,Profile has GPA value and GPA scale,,
