queue,status,recipientKey,campaignId,domain,action,gap,severity,route,title,content,cta,allowedChannels,liveChannelsDisabled,frequencyDedupeKey,suppressWhen,schoolId,schoolName
user_prompt,ready_for_in_app_admin_delivery,d74687608cda95b086d53cdc,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:d74687608cda95b086d53cdc,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,138284095a25d1fae7337a3c,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:138284095a25d1fae7337a3c,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,5de082603a9960cfa8117421,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:5de082603a9960cfa8117421,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,06cab65bad990f73a0e2013e,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:06cab65bad990f73a0e2013e,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,0bbf03a984664dce330f7155,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:0bbf03a984664dce330f7155,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,0eb09c84fa76d4593c74706c,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:0eb09c84fa76d4593c74706c,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,122faf6ff8256a49bad4e360,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:122faf6ff8256a49bad4e360,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,3ad283595e8c8fc0b173911f,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:3ad283595e8c8fc0b173911f,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,e0e634d85a0cf22c31cc8a35,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:e0e634d85a0cf22c31cc8a35,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,832d3d67127cd463e2d158ef,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:832d3d67127cd463e2d158ef,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,e77a4fa0fcedef43de0cb4bb,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:e77a4fa0fcedef43de0cb4bb,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,10238acf3b2e2675d06ce76c,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:10238acf3b2e2675d06ce76c,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,7819fedbfc32d7ad6de164f3,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:7819fedbfc32d7ad6de164f3,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,4a947b901c3d9b7ce0481cf2,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:4a947b901c3d9b7ce0481cf2,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,977aba20a74e363bcb348888,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:977aba20a74e363bcb348888,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,bdfbfe398683d67d68f39557,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:bdfbfe398683d67d68f39557,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,3f980c4c6e95243d6daa6974,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:3f980c4c6e95243d6daa6974,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,95337d5e96446798743732c1,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:95337d5e96446798743732c1,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,c1950cf2ac294babc3aadf4e,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:c1950cf2ac294babc3aadf4e,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,566af6ea3815e2e9d4ec7b10,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:566af6ea3815e2e9d4ec7b10,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,b49b375f2ecd18e1d3e2c548,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:b49b375f2ecd18e1d3e2c548,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,4cab3e79c7dd8e492a909e7f,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:4cab3e79c7dd8e492a909e7f,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,fae66721875e65f51507bf27,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:fae66721875e65f51507bf27,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,7c8c8ff6a81333ff3e9a04a6,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:7c8c8ff6a81333ff3e9a04a6,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,2317f70b9e80abca4ad0824d,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:2317f70b9e80abca4ad0824d,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,53abd2f8c90243ba345fa599,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:53abd2f8c90243ba345fa599,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,b4a7670b022c83cb17a856df,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:b4a7670b022c83cb17a856df,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,9814382a1d3be3e627c28c80,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:9814382a1d3be3e627c28c80,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,d4e514871d10cb9f36b65d29,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:d4e514871d10cb9f36b65d29,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,1d0c77f67037725ac9e941b2,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:1d0c77f67037725ac9e941b2,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,556224a224a1c7679127d097,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:556224a224a1c7679127d097,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,f371531d3d25666bda7eafeb,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:f371531d3d25666bda7eafeb,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,a2d3062f8e09c9cc2ddbd88d,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:a2d3062f8e09c9cc2ddbd88d,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,5424d5ace64e813a2f73dceb,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:5424d5ace64e813a2f73dceb,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,67db31e10f819cc055ebc5e6,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:67db31e10f819cc055ebc5e6,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,21453a247f2c36664ca1f4e7,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:21453a247f2c36664ca1f4e7,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,bc78a5a24d4822c1254deb2d,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:bc78a5a24d4822c1254deb2d,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,9d929fa72ae2cc1c5f3d8d82,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:9d929fa72ae2cc1c5f3d8d82,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,8c13a70fc5c14aacfa48572e,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:8c13a70fc5c14aacfa48572e,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,5e71abdcb6160d9592741988,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:5e71abdcb6160d9592741988,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,8d2ae0fbd6efab48cb0052c2,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:8d2ae0fbd6efab48cb0052c2,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,adb916c3e591190afd9b45f8,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:adb916c3e591190afd9b45f8,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,00c69013a76020fd12b4db56,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:00c69013a76020fd12b4db56,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,1fcb3fd1f8acdc0e2e312acc,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:1fcb3fd1f8acdc0e2e312acc,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,805c5da5dfebc142dddca509,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:805c5da5dfebc142dddca509,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,176643ab074df2c6330bdc05,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:176643ab074df2c6330bdc05,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,c33c10777a45726a21deed93,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:c33c10777a45726a21deed93,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,ee27103855fd947a0585e587,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:ee27103855fd947a0585e587,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,d0b967b32741d9ec6459f774,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:d0b967b32741d9ec6459f774,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,f0dca2416b19d212b3180e2a,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:f0dca2416b19d212b3180e2a,Profile has GPA value and GPA scale,,
